場所,日付,取得した商品名,商品名,ジャンル,1個あたりの値段,個数,合計の割引,金額
ダイエー,2023-04-09,職人の珈琲非スペシャルB,珈琲,飲み物,398,1,80,318
ダイエー,2023-04-09,職人の珈琲非マイルドB,珈琲,飲み物,398,1,80,318
ダイエー,2023-04-09,職人の珈琲リッチB,珈琲,飲み物,398,1,80,318
ダイエー,2023-04-09,TVたまご,卵,乳製品,248,2,0,496
ダイエー,2023-04-09,豚肉こまぎれ,豚,肉類,756,1,0,756
ダイエー,2023-04-09,BP極小粒納豆,納豆,加工品,68,2,0,136
ダイエー,2023-04-09,銀ひらす西京漬,西京漬,加工品,398,2,398,398
ダイエー,2023-04-09,BP豆腐,豆腐,豆腐,88,1,0,88
ダイエー,2023-04-09,ちくわ4本,ちくわ,加工品,98,2,0,196
ダイエー,2023-04-09,BPうどん,うどん,主食,88,1,0,88
ダイエー,2023-04-09,じゃがいも,じゃがいも,野菜,178,1,0,178
ダイエー,2023-04-09,レタス,レタス,野菜,138,1,0,138
ダイエー,2023-04-09,BPかに風スティック,かに風,加工品,98,2,0,196
ダイエー,2023-04-09,ミズナ,水菜,野菜,50,1,0,50
ダイエー,2023-04-09,雪国まいたけMパック,舞茸,野菜,98,1,0,98
ダイエー,2023-04-09,エノキタケ,榎茸,野菜,98,1,0,98
ダイエー,2023-04-09,コマツナ,小松菜,野菜,98,1,0,98
ダイエー,2023-04-09,ほうれん草,ほうれん草,野菜,98,2,0,196
ダイエー,2023-04-09,ししゃも,ししゃも,肉類,298,1,60,238
ダイエー,2023-04-09,地場野菜,野菜,野菜,178,1,0,178
ダイエー,2023-04-09,地場野菜,野菜,野菜,138,1,0,138
ダイエー,2023-04-09,ブロッコリー,ブロッコリー,野菜,148,1,0,148
ダイエー,2023-04-09,新にんじん(1本),人参,野菜,48,3,0,144
ダイエー,2023-04-09,バナナ,バナナ, 果物,140,1,0,140
ダイエー,2023-04-09,訳ありピーマン,ピーマン,野菜,398,1,0,398
ダイエー,2023-04-09,きゅうり(袋),きゅうり,野菜,178,1,0,178
ダイエー,2023-04-09,チョコチップクッキー,クッキー,お菓子,98,1,0,98
ダイエー,2023-04-09,コーンフレーク,コーンフレーク,お菓子,188,2,76,300
ダイエー,2023-04-09,TVBPFポテトSベ,ポテト,お菓子,78,1,0,78
ダイエー,2023-04-09,丸大燻製屋ウインナー,ウインナー,加工品,318,1,32,286
ダイエー,2023-04-09,"フルグラ糖質オフ1,",フルグラ,お菓子,198,2,280,116
ダイエー,2023-04-09,フルグラ750g,フルグラ,お菓子,698,1,140,558
ダイエー,2023-04-09,サクサクチョコバイ,チョコ,お菓子,178,1,0,178
ダイエー,2023-04-09,BP成分無調整牛乳1L,牛乳,乳製品,178,2,0,356
ダイエー,2023-04-09,柿の種チョコ,チョコ,お菓子,90,4,0,360
ダイエー,2023-04-09,深蒸し緑茶,緑茶,飲み物,498,2,200,796
ダイエー,2023-04-09,揚げせん,揚げせん,お菓子,90,2,0,180
イオン,2023-11-26,ミニトマト小箱,トマト,野菜,398,1,0,398
イオン,2023-11-26,TVBPノンアルレモン,レモン, 果物,80,1,0,80
イオン,2023-11-26,"切餅1,", 餅,主食,598,2,0,1196
イオン,2023-11-26,柿の種チョコ,チョコ,お菓子,100,6,0,600
イオン,2023-11-26,BP極小粒納豆,納豆,加工品,78,2,0,156
イオン,2023-11-26,はくさい,白菜,野菜,98,1,0,98
イオン,2023-11-26,レッドバタビア,レタス,野菜,80,1,0,80
イオン,2023-11-26,にんじん,人参,野菜,198,3,0,594
イオン,2023-11-26,大根,大根,野菜,128,1,0,128
イオン,2023-11-26,洛市壬生菜,みぶな,野菜,100,1,0,100
イオン,2023-11-26,じゃがいも,じゃがいも,野菜,196,1,0,196
イオン,2023-11-26,小松菜,小松菜,野菜,50,1,0,50
イオン,2023-11-26,TVたまご,卵,乳製品,248,2,0,496
イオン,2023-11-26,なめらかプリン,プリン,デザート,128,3,0,384
イオン,2023-11-26,BP油揚げ,油揚げ,加工品,98,1,0,98
イオン,2023-11-26,BP成分無調整牛乳1L,牛乳,乳製品,218,2,0,436
イオン,2023-11-26,BP豆腐,豆腐,豆腐,78,1,0,78
イオン,2023-11-26,BPちくわ,ちくわ,加工品,98,2,0,196
イオン,2023-11-26,カニ風味スティック,かに風,加工品,98,2,0,196
イオン,2023-11-26,ふじりんご,りんご, 果物,400,1,0,400
イオン,2023-11-26,パプリカバラ,パプリカ,野菜,90,1,0,90
イオン,2023-11-26,雪国まいたけMパック,舞茸,野菜,96,1,0,96
イオン,2023-11-26,ぶなしめじ,ぶなしめじ,野菜,96,1,0,96
イオン,2023-11-26,みかん,みかん, 果物,400,1,0,400
イオン,2023-11-26,ブロッコリー,ブロッコリー,野菜,158,1,0,158
イオン,2023-11-26,グリーンオーク,グリーンオーク,野菜,80,1,0,80
イオン,2023-11-26,キャベツ(1玉),キャベツ,野菜,128,1,0,128
イオン,2023-11-26,バナナ,バナナ, 果物,100,1,0,100
イオン,2023-12-30,アキタ四葉たまご,卵,乳製品,258,1,13,245
イオン,2023-12-30,三温糖1kg,三温糖, 調味料,158,2,16,300
イオン,2023-12-30,アキタ四葉たまご,卵,乳製品,258,1,13,245
イオン,2023-12-30,アキタ四葉たまご,卵,乳製品,258,1,13,245
イオン,2023-12-30,三温糖1kg,三温糖, 調味料,158,2,16,300
イオン,2023-12-30,アキタ四葉たまご,卵,乳製品,258,1,13,245
イオン,2023-12-30,三温糖1kg,三温糖, 調味料,158,2,16,300
イオン,2023-11-26,ミニトマト小箱, トマト,野菜,398,1,0,398
イオン,2023-11-26,TVBPノンアルレモン,果物, 果物,80,1,0,80
イオン,2023-11-26,"切餅1,",餅,主食,98,2,0,196
イオン,2023-11-26,柿の種チョコ,チョコ,お菓子,100,6,0,600
イオン,2023-11-26,BP極小粒納豆,納豆,加工品,78,2,0,156
イオン,2023-11-26,はくさい,白菜,野菜,98,1,0,98
イオン,2023-11-26,レッドバタビア,レタス,野菜,80,1,0,80
イオン,2023-11-26,にんじん,人参,野菜,198,3,0,594
イオン,2023-11-26,大根,大根,野菜,128,1,0,128
イオン,2023-11-26,洛市壬生菜,壬生菜,野菜,100,1,0,100
イオン,2023-11-26,じゃがいも,じゃがいも,野菜,196,1,0,196
